pct_scroll_move_duration	pct_mouse_move	mouse_move_total_rel_distance	page_activity_duration	pct_scrandom	screen_width	ack	pct_mouse_click	pct_input	pct_click	session_id	product_ean	browser_name	total_load_time	pct_scroll_move	user_id	scroll_move_total_rel_distance	pct_click_product_info	session_duration	pct_wild_mouse	screen_height	session_start	pct_rage_click	wild_mouse_duration	pct_doubleclick
7.22582	9.37977	7.09576	10.18674	44.35334	800	1.00000	10.10879	0.01115	12.02267	888915	2685783581397	safari	8.69464	73.91200	1502	6.79512	48.19846	108.74217	31.47142	1080	2023-01-16 18:29:01	56.92008	12.38105	7.94124
10.42218	8.85789	4.50589	7.99164	50.76450	800	0.00000	8.37069	0.70212	11.51280	473013	4367962199514	chrome	2.54607	43.50505	1411	11.37716	72.18975	85.71425	30.38937	1024	2019-08-16 17:39:17	59.64809	16.52534	9.18423
11.89420	9.53802	7.89471	11.47125	66.44109	1280	1.00000	7.08559	0.00006	7.94808	1176598	7051552183713	edge	7.69093	51.81675	820	7.10743	25.10426	142.66654	51.26277	600	2019-12-13 05:54:01	31.72752	7.17040	9.44590
9.52358	8.51122	7.71069	13.88693	29.02669	lower	1.00000	7.96413	0.00369	10.20649	64893	6800952337551	chrome	1.74094	53.18300	1454	7.17270	33.18074	152.34070	69.09852	1080	2019-03-13 07:19:01	58.73512	11.26048	8.14870
10.54067	9.65730	4.91430	9.08063	80.69757	1366	1.00000	7.75334	0.01388	11.48862	617845	0698642014693	firefox	0.59808	68.15931	395	6.93124	34.09701	162.75551	75.35492	600	2018-11-23 16:36:16	40.21167	12.60011	7.87853
9.51484	7.14898	5.89923	7.07597	40.77648	1920	0.00000	6.69907	0.03757	12.81555	754599	3718393801599	chrome	2.83361	63.66934	451	8.93019	49.79696	115.66836	44.06652	800	2021-09-16 08:40:14	36.30867	13.59624	11.18764
7.51786	8.31766	5.71696	6.79627	73.96193	1024	0.00000	10.17389	0.05926	11.06892	894403	0358734384089	edge	3.38225	67.52928	1751	9.77083	42.86903	232.60639	51.24983	1024	2023-09-08 01:49:31	54.63748	14.05214	8.61167
9.59082	8.51064	7.82294	11.53176	53.47413	800	1.00000	6.73173	0.00300	11.44339	707025	9477658993663	mobile	3.40677	67.52666	1395	6.66214	53.56701	87.29090	41.18445	higher	2019-04-20 07:43:39	53.90227	11.04381	7.65841
10.75310	8.81317	7.71984	9.07911	61.53291	1280	1.00000	8.23777	0.00085	10.10969	77123	1998453271315	mobile	6.34754	65.65879	1524	7.77228	58.20176	132.39134	49.36820	higher	2019-11-21 07:21:48	56.97850	9.76038	7.76565
5.96155	7.61878	7.47792	9.54688	60.30334	1280	0.00000	8.16728	0.00093	9.59478	1084653	0440571852781	chrome	4.72874	72.29546	1794	5.73077	59.16672	114.94293	49.71990	800	2023-06-13 23:59:44	51.80708	9.81949	4.48076
10.62847	9.08405	9.75373	10.17965	61.64875	1024	1.00000	7.04605	0.00036	8.62897	330008	4248577730432	chrome	5.63888	53.80626	446	9.33451	62.56688	144.41844	56.86928	1080	2019-09-28 15:40:51	53.56558	8.86284	6.83887
5.21898	10.14914	6.51024	5.65858	31.37175	1024	0.00000	8.47730	0.01138	10.58516	1364279	3794068189735	opera	11.61551	40.21367	1040	8.23524	57.15703	155.26725	61.23222	768	2021-08-28 08:05:21	54.25948	12.39979	5.72678
6.72496	10.61918	7.48744	8.31557	55.84866	1024	0.00000	9.23210	0.04009	11.19482	977951	8091683682074	chrome	0.79560	70.00179	2010	10.08343	46.30024	202.81909	40.20578	1024	2018-10-25 04:29:52	39.60725	13.66077	8.89833
8.54798	9.85341	6.42110	7.88474	50.93002	1366	0.00000	10.50480	0.01594	10.25338	111931	8809903663549	edge	4.21562	68.68343	2438	10.04670	39.15078	18.66164	58.39786	higher	2020-11-05 06:59:49	63.69656	12.73774	10.08191
7.57706	10.42888	7.84617	10.35343	50.02028	1920	1.00000	9.07146	0.00192	9.74193	1150650	8770412042616	mobile	8.51043	50.21967	1230	7.56263	57.46905	124.35510	55.14107	768	2020-06-11 09:12:05	36.51480	10.59795	7.10338
6.76326	9.15709	7.30335	9.10361	38.32243	1366	1.00000	8.77685	0.00422	12.40182	136026	4189029607714	edge	1.21996	52.89282	2222	5.61783	53.73711	313.72138	30.16466	lower	2019-12-22 19:11:14	63.84300	11.40880	6.91861
10.85853	8.14413	9.21694	11.44263	52.20748	1280	1.00000	8.34577	0.00021	8.74942	990177	5733465408047	chrome	1.33643	44.16662	1729	7.91551	40.84570	62.00148	30.10929	768	2022-03-09 20:50:35	44.90798	8.17180	8.01764
9.58096	9.14430	11.57295	11.75602	61.39629	1024	1.00000	9.47999	0.00787	11.62538	222778	1876390471862	chrome	1.21183	45.90605	2020	10.87612	43.46708	213.56064	32.30808	lower	2020-04-10 08:42:00	55.47199	12.02917	8.14662
7.96006	8.39363	8.38031	11.29892	51.14579	lower	1.00000	8.45755	0.00400	9.78968	1208106	2391495450127	firefox	6.27357	40.83416	555	8.44529	53.75799	116.48103	31.38048	higher	2019-11-28 16:56:26	40.89744	11.34263	6.82870
9.36107	8.60748	5.45178	4.92139	26.44658	1280	0.00000	7.51184	0.64184	10.54545	613322	9791193694978	edge	3.73564	34.12935	92	13.07028	62.77909	138.05311	30.28685	800	2021-01-27 19:52:44	69.16889	16.43555	5.99839
8.50820	9.12240	5.10793	10.28403	67.24279	800	0.00000	9.31661	1.31777	11.56204	101709	6117325772247	edge	1.04803	64.81133	524	11.26386	51.03791	134.85987	46.89236	600	2022-07-01 11:41:03	54.23170	17.15490	9.75133
10.21277	7.72918	6.84544	6.83410	93.74620	1920	0.00000	9.52024	0.00233	9.16019	1490794	8350064144229	chrome	6.35798	82.28638	310	10.36597	37.71282	207.14538	40.66316	1080	2020-05-03 14:18:28	49.55877	10.80576	10.34558
7.94003	9.46826	3.42475	3.59195	68.75881	800	0.00000	10.73976	0.23930	11.35319	691897	8072821637088	safari	2.96886	78.13946	1005	9.78991	70.01336	144.36039	13.25239	768	2023-09-01 15:23:46	51.12526	15.44883	6.76246
10.97123	10.13811	8.57876	6.91298	48.04065	lower	0.00000	8.03344	0.00135	10.35126	565803	3734979198006	mobile	8.85693	50.31914	578	10.06091	33.07019	61.92141	48.56183	1080	2022-04-23 14:10:11	45.61261	10.20787	9.31728
7.36378	7.65056	7.56650	6.27663	67.82498	1920	0.00000	10.03319	0.01173	9.76315	611076	5458262051646	chrome	6.80565	45.79925	1077	10.25165	42.00999	217.48578	54.56686	1024	2021-07-02 02:19:10	44.58068	12.42421	5.40377
6.30201	7.89338	3.98724	4.90161	60.29169	1366	0.00000	9.19314	0.04250	11.75350	1437455	1016831126290	edge	5.85910	59.88556	1185	8.06246	39.56502	64.80561	38.86717	lower	2021-08-30 05:13:33	46.90367	13.71990	10.27825
8.09399	7.24786	7.42186	8.11918	60.86495	higher	0.00000	7.84381	0.03698	10.40153	626248	5078983715223	chrome	2.76207	39.02570	940	11.06965	51.01334	65.61189	57.75364	800	2023-05-07 14:08:31	55.39921	13.58151	8.59350
9.37580	8.48711	8.24456	9.17589	44.82271	1024	1.00000	10.93542	0.00465	11.70194	284030	7685892470297	firefox	5.68723	54.58772	1235	7.92009	36.77090	135.60398	28.29374	800	2018-12-27 08:46:22	52.44245	11.50093	6.95518
6.85184	7.71096	8.79078	11.46194	20.82415	higher	1.00000	8.48699	0.00017	4.81858	1095721	7246943576513	other	1.30120	75.30310	428	8.40906		109.77983	49.51148	lower	2020-05-04 16:55:43	47.61531	7.81052	2.90096
10.32579	8.64926	7.61089	8.89409	55.79806	1024	1.00000	10.10101	0.00147	11.09510	1199006	3072862465713	firefox	2.78826	57.18967	1114	7.27187	57.33563	198.26509	40.44572	768	2019-01-16 19:09:38	65.06512	10.32816	7.69553
9.57253	9.21084	8.35328	11.92219	69.64611	higher	1.00000	8.00016	0.01162	10.82061	320366	3656404647432	firefox	1.91030	45.18658	111	8.35404	39.57533	223.60912	42.99782	800	2021-03-03 03:27:03	65.03761	12.41822	5.16947
7.59060	10.19222	8.45751	10.21387	60.06679	1280	1.00000	10.35889	0.00357	11.24392	697237	8106316097993	firefox	6.79508	27.04815	1010	7.32721	35.70479	79.55892	69.83900	lower	2019-07-12 23:43:56	39.54243	11.23385	6.79938
9.44418	8.98922	9.10226	11.27442	40.97298	1920	1.00000	7.10836	0.00136	10.34217	397623	4485066818114	safari	2.12857	72.01869	1731	8.09753	42.02782	199.78753	48.94542	1080	2019-03-27 08:27:53	55.81419	10.22625	7.90029
10.76865	8.45213	6.83546	10.23602	56.16534	1366	1.00000	8.04706	0.00302	10.99281	822191	1756089269737	edge	16.76250	73.72786	2001	6.79103	55.00217	164.68227	71.49724	lower	2020-10-24 21:24:24	62.96182	11.07275	6.60320
9.19375	9.57331	9.62373	13.21547	51.60902	1366	1.00000	9.85008	0.00169	10.09482	707250	4125846627986	mobile	1.07392	62.78084	1980	8.04500	36.54279	165.64141	66.17338	1024	2021-10-09 05:17:03	49.81726	10.47157	7.14799
5.86475	9.61820	9.31477	8.28595	42.00013	1024	0.00000	10.42235	0.00603	9.60754	1041046	3553061091588	firefox	8.33389	51.78377	1565	10.16940	35.67473	136.42524	49.01577	768	2023-01-31 08:48:07	10.11679	11.76571	5.77493
6.52365	9.82862	8.06028	6.72222	35.78603	1024	0.00000	8.27616	0.03241	9.82906	438949	1515017029474	edge	9.08180	43.64017	44	11.27705	53.86170	235.98245	68.60364	1024	2022-04-10 22:59:43	65.70628	13.44764	5.34351
5.99916	8.97418	7.33054	7.57144	74.82105	1920	0.00000	9.16884	0.01202	10.47721	1128577	0902499998960	chrome	2.43461	37.18788	615	9.20550	43.91491	89.29988	45.36215	1080	2021-11-20 17:56:13	54.81786	12.45030	8.01845
12.84141	6.91863	10.04113	4.69253	57.36852	1280	0.00000	8.79086	0.00014	10.03936	1210617	7650095651088	other	3.92934	51.28439	1482	11.27923	50.55976	243.66251	36.64468	1080	2019-07-09 23:32:04	50.32777	7.85322	12.10722
7.21222	8.29100	7.48999	11.99920	41.14310	1024	0.00000	9.70792	0.04544	11.40416	822313	5191970997249	edge	4.15672	67.01420	525	8.31933	27.73141	112.79465	18.52067	lower	2019-07-11 17:08:16	71.21767	13.78625	7.22580
10.45299	8.69232	4.07369	6.68410	47.82397	800	0.00000	8.48450	0.01871	8.34448	460556	2453689048753	chrome	2.01827	53.19125	1791	11.01834	43.12220	140.50896	64.22218	1024	2020-04-09 15:38:40	46.67087	12.89837	10.41374
8.24632	7.18922	6.36868	6.12639	58.26542	1366	0.00000	8.49151	0.21277	10.83687	595983	5838293726575	edge	6.81063	40.48411	1277	11.81776	60.58349	224.57244	62.36201	1080	2022-03-05 11:04:09	58.56716	15.33135	6.52415
8.97144	7.80612	8.58836	12.66671	60.53990	1280	1.00000	8.07847	0.00306	12.14813	634832	3900629275582	edge	5.05128	71.08567	1179	6.04602	37.10738	124.47049	53.97121	800	2021-09-09 06:09:39	60.59975	11.07839	7.43279
5.51811	8.18238	8.67728	8.86602	47.84038	1366	0.00000	8.07425	0.02476	10.73093	1149230	7830442990149	firefox	1.47636	46.10509	1716	10.18143	44.45347	102.06566	58.02906	600	2022-07-22 19:32:14	77.04432	13.17908	7.59216
6.23404	8.45206	7.18160	10.53985	41.49572	1920	1.00000	8.66376	0.02781	12.54875	788741	9268606712463	chrome	1.83837	72.49759	1759	6.57675	57.88349	183.80281	44.88349	lower	2023-08-29 23:36:31	50.90211	13.29364	6.63628
10.96297	7.30268	6.35037	9.49090	44.46297	lower	1.00000	7.53979	0.00173	10.98639	591623	6740816698827	firefox	7.74404	41.48770	2403	6.44672	52.89152	96.77077	53.86797	1024	2022-06-25 09:49:03	36.41772	10.50798	7.87456
11.40988	8.21101	7.75373	8.41583	58.91033	1366	1.00000	6.55281	0.00028	9.40053	880650	5417049510028	chrome	2.77638	39.98060	1803	7.80337	45.51969	146.27135	37.71194	768	2021-04-30 10:04:32	45.00706	8.54016	8.42676
10.91178	8.85599	5.99788	7.62233	59.57168	1024	0.00000	8.39209	0.11916	10.64212	1156326	3294161174213	safari	3.41382	62.10695	1474	11.99568	41.80907	121.06916	54.26587	800	2021-12-31 17:37:29	51.04592	14.75134	9.40105
7.58490	9.42084	7.91544	11.67887	69.43181	lower	1.00000	9.94953	0.00449	8.90812	247878	0434348680042	chrome	4.06474	56.04752	1304	8.79336	32.76929	155.55389	43.10181	1080	2022-04-05 18:21:24	57.57013	11.46788	6.99892
11.23893	8.90212	7.37836	7.03951	36.16839	800	0.00000	8.79125	0.01621	10.91705	430413	8725200922861	firefox	8.04759	52.98670	2186	11.64632	32.61814	145.76037	36.96876	lower	2021-11-19 07:11:33	84.53070	12.75594	11.18287
5.42811	9.18818	6.78972	6.77619	44.75640	higher	1.00000	7.83601	0.00979	11.11385	885192	6157170031991	edge	4.38588	54.81989	615	8.09768	38.58694	153.63974	40.96340	800	2021-07-11 06:03:52	73.00321	12.25128	8.16217
9.95436	8.79000	8.75913	7.16715	84.05471	1920	0.00000	9.06245	0.00111	10.28701	185176	2899814994845	edge	0.67684	37.71747	669	10.70807	32.10764	134.60003	60.43163	1024	2020-12-02 22:46:20	47.13654	10.01418	13.18581
6.69911	10.18107	6.76896	10.67944	76.05367	800	1.00000	8.73112	0.00465	10.03324	1010271	8594205354485	mobile	3.80034	48.88886	512	6.62476	38.37878	76.41306	65.88648	1024	2019-12-09 13:27:20	63.21544	11.49312	6.03938
11.77473	7.43439	9.08623	8.24411	59.60863	1366	0.00000	8.62628	0.00330	12.05247	1464612	0460230120624	mobile	3.03702	66.75722	1468	9.75241	26.14008	201.29790	36.07133	higher	2020-05-22 19:52:25	75.71502	11.15256	9.86098
8.64795	8.75629	5.70819	6.11529	66.91677	1920	0.00000	9.46950	0.12618	10.82197	851653	2603483245005	chrome	2.01630	70.65138	2269	10.60874	63.22183	15.08430	58.28667	768	2019-12-27 00:20:07	41.17014	14.80876	5.72488
3.62438	10.08467	7.25122	7.92713	41.97007	800	0.00000	9.36647	0.00920	11.72997	765250	6702634456362	firefox	1.88029	58.30339	1754	6.94084	38.13142	199.64310	25.48255	600	2020-07-11 22:05:23	43.77495	12.18524	8.26904
5.36844	10.58168	9.24735	7.83652	32.14344	1366	0.00000	9.24877	0.00293	9.45691	464330	9602461160302	mobile	1.14283	54.32650	1501	9.34501	53.48505	171.57916	46.01213	600	2021-06-30 15:53:31	69.75220	11.02569	5.14532
6.74665	9.36020	6.46760	6.69060	30.09422	1920	0.00000	9.14016	0.04515	10.81086	1213945	7723297582211	edge	2.42922	51.99341	763	9.73979	45.98902	82.94316	61.41403	1080	2022-09-26 23:59:39	55.71354	13.78064	6.77949
12.12153	10.73718	6.58481	13.51231	68.99321	1280	1.00000	9.59815	0.00061	8.80344	852624	3669247526116	edge	5.49957	57.31099	2410	6.13050	8.75464	129.77159	35.45474	800	2020-11-05 10:05:19	46.50546	9.45487	6.80396
7.84219	8.75541	8.54238	8.34059	52.88406	lower	0.00000	8.76719	0.07682	10.67692	445893	9464492099637	edge	2.49483	50.44123	79	12.03022	45.88952	231.53593	44.15152	1024	2022-11-14 16:59:19	42.94925	14.31182	7.14029
10.31993	8.61809	7.97027	7.62739	53.88537	1920	0.00000	7.47831	0.00309	11.69907	580710	2938223156243	chrome	6.04678	78.75930	1353	9.16438	23.61376	220.15577	52.31938	higher	2020-07-09 22:09:27	50.86315	11.07470	11.08101
7.97625	8.64191	6.87914	11.91879	35.48288	1280	1.00000	7.93391	0.04514	11.32294	978658	8207537862299	edge	0.99684	48.25464	1542	8.50977	34.88498	194.44875	42.37906	600	2020-10-27 07:53:58	45.08190	13.77983	8.81894
10.15272	7.49454	8.59943	9.99638	53.17276	800	1.00000	8.91996	0.00043	10.13641	1264453	3581241222385	edge	6.19242	55.80732	621	7.51705	52.72596	105.90910	33.40666	768	2022-01-20 22:37:34	48.70166	9.00722	8.90268
9.96477	7.57086	5.31095	10.68087	66.72563	800	1.00000	7.78847	0.02239	12.63165	265531	4596173336689	other	4.36111	71.15699	2053	5.75324	53.24170	135.82067	48.84021	1024	2023-03-21 06:04:44	62.36576	13.07719	7.19202
10.98102	7.52276	8.60073	10.68107	48.69887	1920	1.00000	8.64062	0.00016	8.69197	90703	9637435790018	chrome	1.36938	68.67904	2273	7.40602	33.89577	21.60696	52.96948	768	2019-07-15 09:24:37	38.87611	7.34977	9.99947
11.09888	9.22076	8.85468	7.06339	47.31126	1366	0.00000	10.10602	0.00069	10.41091	931262	1881234500912	other	4.64546	55.55303	520	10.02524	50.25349	171.55827	39.52899	1024	2021-08-21 09:22:05	59.86894	9.52406	11.28425
9.16545	8.94735	9.11100	12.92621	47.94718	1366	1.00000	8.62357	0.00301	10.80008	750387	2085564768519	safari	3.07015	59.30044	567	7.54709	54.30069	212.06267	51.63897	1024	2019-07-09 08:15:19	54.98200	11.04527	6.83838
7.35244	8.64916	7.17427	7.85055	49.22301	1024	0.00000	8.52537	0.08630	11.23189	1333468	8429484880809	firefox	6.96534	43.26260	1096	10.67732	62.82143	211.45307	53.71772	600	2020-02-08 07:13:46	64.83394	14.42886	7.94040
8.98366	9.36857	9.08061	11.26259	47.07533	800	1.00000	8.04373	0.00232	11.09482	518761	7969130914775	opera	2.78815	57.20817	1020	7.79238	51.59400	98.64313	49.41690	1024	2022-08-15 11:01:01	49.18329	10.77915	7.78755
9.96687	8.58623	8.40100	10.52961	65.12058	1280	1.00000	8.27545	0.00133	10.01942	993504	6368564797915	edge	4.05581	43.07870	1757	8.22184	42.68198	82.83143	63.13823	768	2023-01-29 01:06:04	68.77080	10.22592	7.94090
6.20283	9.18147	7.12116	9.77339	49.52340	1920	1.00000	8.98600	0.00237	10.21627	670958	6890479547441	firefox	2.22409	41.30000	699	6.25968	36.15238	175.68446	50.29227	1024	2021-12-01 09:03:29	46.70442	10.81321	6.04960
6.63239	8.76388	9.10580	9.21013	57.37751	1024	0.00000	7.43879	0.01197	10.30479	323461	2109904959976	mobile	8.32439	39.54219	1248	10.37591	53.59193	226.97406	48.40649	1024	2023-04-12 05:37:33	58.28002	12.45004	7.57397
7.44674	10.15070	8.39390	12.50700	42.61690	1920	0.00000	10.44701	0.00748	8.62698	1450039	7880342755461	safari	1.73672	45.05610	1120	9.40793	39.64953	25.83600	43.70542	lower	2021-02-01 11:47:09	62.41945	11.97970	6.01746
9.59146	7.71639	7.81327	8.76689	56.25853	1920	1.00000	10.22374	0.00202	11.96411	653744	8003537318008	chrome	6.91623	51.65901	1355	6.98442	42.25152	168.21949	51.51485	768	2022-12-30 12:42:07	50.27196	10.65800	8.33224
6.72926	9.77428	7.08232	6.93794	69.27365	800	0.00000	7.72360	0.01625	10.38765	1034017	4203746825029	chrome	1.89778	46.16446	485	9.64589	39.71852	122.45577	28.75028	800	2019-07-07 22:59:49	49.96368	12.75831	7.28366
11.82542	8.56223	5.89561	8.00763	44.50745	higher	1.00000	10.20410	0.00339	10.38172	801933	7642129958270	firefox	3.39593	52.94772	1683	7.61221	54.90100	133.91007	53.38977	600	2022-12-31 20:01:39	48.48465	11.18224	5.90724
9.98358	8.91912	6.23990	10.54702	38.77790	1280	0.00000	9.81182	3.16084	13.98389	923051	6548898814193	edge	10.17585	62.80409	1797	11.71488	59.02375	45.77992	52.69874	768	2021-08-02 19:56:00	46.08802	18.02984	11.70181
10.06937	9.43561	7.91444	11.56602	64.25777	higher	1.00000	9.00463	0.01143	10.52154	144428	7117877534910	edge	1.27061	52.64131	5	8.41679	52.23492	204.02978	45.94471	768	2021-05-02 01:06:07	37.89616	12.40974	4.79756
9.93373	6.63535	5.19833	6.65775	68.58684	1280	0.00000	9.47960	0.00450	6.51813	1131486	1866641373298	mobile	4.07286	48.38600	48	12.17963	54.92840	181.79178	61.36802	768	2019-10-30 14:30:03	65.55231	11.45441	10.75222
11.91438	9.63175	7.11229	6.80320	50.92278	1280	1.00000	6.99712	0.00018	9.92905	8970	9625048722540	safari	2.37018	75.34987	259	7.03209	36.36137	125.66497	37.46982	800	2019-05-29 09:49:54	50.97860	7.97651	8.92913
10.20657	9.01266	5.59074	7.38687	56.84051	800	1.00000	8.69031	0.00326	12.71091	1379779	9406703627109	edge	7.30047	48.92416	732	5.79103	44.81138	155.49313	43.65448	1024	2021-11-07 02:32:51	54.37228	11.13531	9.40760
9.01264	9.37042	8.13557	11.12035	50.68509	800	1.00000	9.63761	0.07853	11.93085	476528	1059507721009	chrome	6.86522	57.91250	1934	8.81893	42.14753	143.82725	77.28353	800	2020-12-14 03:29:43	52.07916	14.33411	3.45808
10.37145	7.95239	8.39977	9.43297	38.69954	1366	1.00000	9.46981	0.00123	9.88285	1436849	7648253895689	chrome	4.62690	60.73483	976	8.60973	34.38146	116.86655	35.24206	800	2020-05-11 02:56:51	55.61293	10.16292	7.16081
7.79031	8.16832	7.77389	10.13458	41.48956	1280	1.00000	8.46117	0.00897	12.32939	482031	2796915469206	mobile	2.86668	34.61803	660	7.08938	49.28616	51.67149	38.56058	lower	2021-05-11 13:21:39	45.51071	12.16233	8.07812
6.21922	8.26888	8.73981	8.34938	45.39840	higher	0.00000	7.60991	0.02474	10.32928	502191	1691373175670	edge	3.14571	59.84759	467	10.83816	38.08561	182.72644	33.35409	lower	2019-03-26 14:09:05	63.18020	13.17888	6.94124
8.29553	8.78859	7.14136	10.42159	57.11109	lower	1.00000	8.31660	0.00287	10.32322	711953	1639303127900	safari	8.62511	49.73395	625	7.22682	51.55981	157.91745	37.73918	1080	2022-07-09 19:47:34	47.77508	11.00888	7.98834
9.88592	11.29248	8.01472	10.19180	74.61359	1024	1.00000	9.00843	0.00199	10.81914	1301700	4674841494050	edge	1.55235	22.41980	1174	7.58992	62.58151	209.55805	56.43963	800	2021-03-20 02:44:58	59.05790	10.62233	7.72804
7.60281	9.09818	7.20383	7.50683	59.92639	1280	0.00000	8.86221	0.11689	11.30906	1399136	5238130142276	mobile	2.02112	71.92177	2229	11.38091	61.47319	254.43950	77.70717	1024	2023-02-05 06:07:07	50.32963	14.73208	8.83009
11.00600	10.89012	5.23663	9.15727	68.55014	1366	1.00000	8.01932	0.00176	12.12400	401435	7953168997541	chrome	21.86492	63.34628	1894	4.83548	11.49843	132.09884	64.62057	1024	2019-11-15 00:00:53	64.42023	10.53987	8.92994
6.84398	9.78628	6.54470	9.34743	37.94431	1024	1.00000	10.23397	0.00685	12.12387	338151	3822655264319	chrome	4.47284	56.47552	1593	6.00140	47.55560	212.12772	45.73598	1080	2018-11-04 22:16:20	72.79313	11.89098	8.28531
10.39479	9.68666	7.30350	3.49494	44.23048	1280	0.00000	7.87944	0.00236	11.09632	936016	2321474235827	chrome	1.30768	53.26484	1607	10.29794	58.39084	97.46571	15.02916	1080	2022-04-03 16:50:38	56.39883	10.81600	10.44454
6.71658	8.45703	6.56026	9.84863	55.41333	1280	1.00000	8.21909	0.00335	10.51587	1015791	5415835093632	mobile	9.13558	58.58105	333	6.23549	26.46003	94.44838	51.93788	800	2022-01-16 19:00:46	62.12395	11.17367	7.05359
9.44432	10.11331	5.97114	6.25583	31.74242	1920	0.00000	8.82322	0.32464	10.60981	180624	0575631400401	opera	4.81892	42.89293	469	12.74347	42.14625	184.10106	27.50615	1024	2023-02-11 12:24:51	58.64213	15.75381	7.80505
11.30972	9.59350	8.65888	11.22830	52.10234	1280	1.00000	10.03367	0.00027	8.19057	331317	3869291808798	edge	3.45440	59.65594	691	8.21524	30.06802	69.00749	34.63777	768	2022-04-30 07:31:02	70.74529	8.24954	7.92663
10.68524	7.29036	5.82562	8.86090	49.11532	lower	0.00000	8.62016	0.01633	9.21979	936894	9467887183126	chrome	0.60091	36.92776	750	11.39462	42.89084	159.74894	40.85444	1080	2022-08-04 07:32:52	50.72050	12.76097	12.55765
9.61737	8.25068	6.18901	9.98622	50.95522	1366	1.00000	10.85529	0.01146	12.09731	1196189	6215333885550	edge	2.96942	78.35774	1512	6.72329	65.05771	172.97118	64.86737	600	2022-03-31 21:12:21	49.36942	12.40988	8.03723
10.86316	9.05383	5.82062	7.44533	69.73921	lower	0.00000	7.84877	0.05861	10.56519	1308262	0159211766202	firefox	3.29423	63.33169	1245	11.30213	41.96579	162.24338	39.38756	800	2023-06-20 04:29:42	52.26632	14.04107	9.70809
11.88925	10.01950	7.37426	3.53105	47.66611	1920	0.00000	9.72288	0.00200	10.78292	346718	6266941473479	chrome	5.34676	66.68607	1214	10.77647	57.70996	125.00057	42.30250	1080	2018-11-16 15:08:38	47.50322	10.62579	10.11840
